Year,Month,typology_code,count
2022,1,0,2
2022,1,3,1
2022,1,5,4
2022,1,7,1
2022,1,8,1
2022,1,10,4
2022,1,11,966
2022,1,12,977
2022,1,13,7848
2022,1,14,7293
2022,1,15,147
2022,1,16,1686
2022,1,17,399
2022,1,18,684
2022,1,19,254
2022,1,20,11019
2022,1,21,65
2022,1,22,1
2022,1,25,1
2022,1,26,1
2022,2,0,1
2022,2,1,1
2022,2,3,1
2022,2,5,2
2022,2,6,1
2022,2,9,1
2022,2,10,3
2022,2,11,1017
2022,2,12,965
2022,2,13,6288
2022,2,14,5473
2022,2,15,137
2022,2,16,1663
2022,2,17,391
2022,2,18,576
2022,2,19,218
2022,2,20,10983
2022,2,21,63
2022,2,24,2
2022,2,25,1
2022,2,26,1
2022,3,0,1
2022,3,1,2
2022,3,3,3
2022,3,5,3
2022,3,6,2
2022,3,10,2
2022,3,11,978
2022,3,12,1001
2022,3,13,5496
2022,3,14,8034
2022,3,15,128
2022,3,16,1732
2022,3,17,380
2022,3,18,708
2022,3,19,222
2022,3,20,10923
2022,3,21,63
2022,3,24,1
2022,3,25,1
2022,3,27,1
2022,4,1,1
2022,4,3,5
2022,4,5,4
2022,4,7,1
2022,4,8,1
2022,4,10,1
2022,4,11,1052
2022,4,12,999
2022,4,13,6612
2022,4,14,6188
2022,4,15,120
2022,4,16,1634
2022,4,17,389
2022,4,18,708
2022,4,19,231
2022,4,20,10965
2022,4,21,63
2022,4,24,1
2022,4,25,2
2022,4,27,4
2022,5,0,3
2022,5,2,1
2022,5,3,6
2022,5,4,1
2022,5,5,7
2022,5,8,1
2022,5,10,2
2022,5,12,1028
2022,5,13,8964
2022,5,14,8047
2022,5,15,126
2022,5,16,1636
2022,5,17,348
2022,5,18,744
2022,5,19,208
2022,5,20,11120
2022,5,21,64
2022,5,22,1
2022,5,24,1
2022,5,27,3
2022,6,1,1
2022,6,2,1
2022,6,3,4
2022,6,5,8
2022,6,7,2
2022,6,10,1
2022,6,12,1013
2022,6,13,6000
2022,6,14,8268
2022,6,15,130
2022,6,16,1714
2022,6,17,417
2022,6,18,528
2022,6,19,221
2022,6,20,11090
2022,6,21,68
2022,6,27,5
2022,7,0,1
2022,7,1,2
2022,7,2,1
2022,7,3,10
2022,7,4,1
2022,7,5,3
2022,7,6,4
2022,7,9,3
2022,7,10,3
2022,7,11,1606
2022,7,12,1512
2022,7,13,11429
2022,7,14,10722
2022,7,15,184
2022,7,16,2939
2022,7,17,581
2022,7,18,1133
2022,7,19,323
2022,7,20,19134
2022,7,21,117
2022,7,23,1
2022,7,24,1
2022,7,25,4
2022,7,26,1
2022,7,27,14
2022,8,0,1
2022,8,1,3
2022,8,2,3
2022,8,3,10
2022,8,4,1
2022,8,5,3
2022,8,6,1
2022,8,8,1
2022,8,9,1
2022,8,10,4
2022,8,11,986
2022,8,12,1836
2022,8,13,13908
2022,8,14,17147
2022,8,15,253
2022,8,16,3316
2022,8,17,702
2022,8,18,1236
2022,8,19,358
2022,8,20,21675
2022,8,21,152
2022,8,22,1
2022,8,25,1
2022,8,26,6
2022,8,27,17
2022,9,1,3
2022,9,2,2
2022,9,3,13
2022,9,4,1
2022,9,5,6
2022,9,8,5
2022,9,9,3
2022,9,10,6
2022,9,11,986
2022,9,12,1894
2022,9,13,15648
2022,9,14,13975
2022,9,15,273
2022,9,16,3222
2022,9,17,651
2022,9,18,1152
2022,9,19,387
2022,9,20,21617
2022,9,21,117
2022,9,22,1
2022,9,23,3
2022,9,25,2
2022,9,26,4
2022,9,27,22
2022,10,0,38
2022,10,1,13
2022,10,2,15
2022,10,3,59
2022,10,4,11
2022,10,5,50
2022,10,6,29
2022,10,7,10
2022,10,8,22
2022,10,9,19
2022,10,10,50
2022,10,11,14445
2022,10,12,19735
2022,10,13,131604
2022,10,14,150514
2022,10,15,2738
2022,10,16,34189
2022,10,17,7656
2022,10,18,13092
2022,10,19,3062
2022,10,20,225037
2022,10,21,1371
2022,10,23,5
2022,10,24,22
2022,10,25,57
2022,10,26,46
2022,10,27,129
2022,11,0,4
2022,11,1,2
2022,11,3,6
2022,11,4,1
2022,11,5,7
2022,11,8,2
2022,11,9,2
2022,11,10,1
2022,11,11,2060
2022,11,12,1967
2022,11,13,13500
2022,11,14,14235
2022,11,15,290
2022,11,16,3261
2022,11,17,639
2022,11,18,1344
2022,11,19,390
2022,11,20,21642
2022,11,21,106
2022,11,24,1
2022,11,25,6
2022,11,26,3
2022,11,27,24
2022,12,0,4
2022,12,3,4
2022,12,5,1
2022,12,9,2
2022,12,10,1
2022,12,11,928
2022,12,12,1255
2022,12,13,7724
2022,12,14,8301
2022,12,15,132
2022,12,16,1932
2022,12,17,347
2022,12,18,749
2022,12,19,186
2022,12,20,12483
2022,12,21,62
2022,12,22,1
2022,12,23,2
2022,12,25,5
2022,12,27,15
